Date,open,high,low,close,tick_volume
2012-12-04,99476.0,99535.0,99144.0,99307.0,64571
2012-12-05,99307.0,99408.0,99073.0,99198.0,42614
2012-12-06,99198.0,99257.0,98916.0,99166.0,64082
2012-12-07,99160.0,99329.0,98754.0,98826.0,60687
2012-12-10,98711.0,98877.0,98604.0,98613.0,57574
2012-12-11,98615.0,98795.0,98566.0,98611.0,58745
2012-12-12,98612.0,98652.0,98253.0,98459.0,60501
2012-12-13,98453.0,98548.0,98239.0,98444.0,59580
2012-12-14,98445.0,98649.0,98310.0,98544.0,61305
2012-12-17,98561.0,98807.0,98312.0,98365.0,59171
2012-12-18,98363.0,98598.0,98313.0,98588.0,55979
2012-12-19,98589.0,98907.0,98485.0,98903.0,61380
2012-12-20,98901.0,98957.0,98686.0,98751.0,63123
2012-12-21,98763.0,99525.0,98741.0,99309.0,66789
2012-12-24,99326.0,99442.0,99096.0,99106.0,40197
2012-12-26,99187.0,99503.0,99118.0,99356.0,31283
2012-12-27,99356.0,99577.0,99075.0,99498.0,63363
2012-12-28,99497.0,99700.0,99377.0,99678.0,59377
2012-12-31,99532.0,99698.0,99091.0,99476.0,49824
2013-01-01,99281.0,99313.0,99200.0,99266.0,511
2013-01-02,99266.0,99430.0,98360.0,98541.0,65782
2013-01-03,98537.0,98869.0,98420.0,98852.0,65213
2013-01-04,98851.0,99230.0,98478.0,98708.0,68953
2013-01-07,98613.0,98844.0,98524.0,98577.0,63720
2013-01-08,98576.0,98823.0,98426.0,98659.0,65100
2013-01-09,98659.0,98805.0,98541.0,98771.0,66362
2013-01-10,98772.0,98796.0,98272.0,98317.0,72518
2013-01-11,98324.0,98528.0,98151.0,98472.0,72594
2013-01-14,98443.0,98657.0,98306.0,98396.0,72728
2013-01-15,98398.0,98663.0,98308.0,98427.0,81508
2013-01-16,98425.0,98772.0,98369.0,98618.0,74155
2013-01-17,98619.0,98853.0,98424.0,98558.0,77011
2013-01-18,98556.0,99461.0,98533.0,99147.0,77212
2013-01-21,99213.0,99385.0,99088.0,99263.0,57970
2013-01-22,99263.0,99453.0,99082.0,99193.0,78880
2013-01-23,99195.0,100041.0,99026.0,99967.0,75701
2013-01-24,99966.0,100356.0,99895.0,100222.00000000001,75270
2013-01-25,100222.00000000001,100996.0,100207.0,100565.0,73216
2013-01-28,100664.0,100997.0,100573.0,100593.0,69461
2013-01-29,100597.0,100661.0,100068.0,100135.0,73707
2013-01-30,100136.0,100521.0,100079.99999999999,100163.0,73993
2013-01-31,100164.00000000001,100342.0,99565.0,99674.0,71539
2013-02-01,99671.0,100035.0,99633.0,99633.0,69605
2013-02-04,99657.0,99924.0,99473.0,99901.0,67481
2013-02-05,99901.0,99941.0,99488.0,99539.0,70300
2013-02-06,99540.0,99883.0,99502.0,99569.0,69652
2013-02-07,99569.0,99936.0,99318.0,99768.0,68449
2013-02-08,99767.0,100348.0,99700.0,100197.0,63969
2013-02-11,100299.99999999999,100831.0,100264.0,100520.00000000001,59367
2013-02-12,100520.00000000001,100875.0,100136.0,100157.0,63453
2013-02-13,100157.99999999999,100435.00000000001,100115.0,100140.0,60534
2013-02-14,100138.0,100237.0,99988.0,100064.0,63197
2013-02-15,100065.0,100818.99999999999,100011.99999999999,100618.99999999999,61631
2013-02-18,100752.0,101206.0,100567.99999999999,101054.0,51679
2013-02-19,101060.0,101375.0,101007.0,101167.99999999999,61374
