Date,open,high,low,close,tick_volume
2012-11-26 20:00:00,82136.0,82188.0,82004.0,82048.0,8356
2012-11-27 00:00:00,82046.0,82080.0,81853.0,81999.0,11976
2012-11-27 04:00:00,81998.0,82301.0,81966.0,82205.0,11562
2012-11-27 08:00:00,82207.0,82307.0,82025.0,82106.0,15525
2012-11-27 12:00:00,82102.0,82238.0,82013.0,82226.0,14549
2012-11-27 16:00:00,82225.0,82275.0,82142.0,82235.0,11838
2012-11-27 20:00:00,82236.0,82238.0,82070.0,82087.0,8280
2012-11-28 00:00:00,82085.0,82203.0,81786.0,81836.0,13864
2012-11-28 04:00:00,81838.0,81898.0,81713.0,81816.0,12472
2012-11-28 08:00:00,81819.0,81952.0,81702.0,81860.0,15739
2012-11-28 12:00:00,81859.0,81915.0,81762.0,81818.0,14266
2012-11-28 16:00:00,81814.0,81930.0,81686.0,81887.0,15646
2012-11-28 20:00:00,81887.0,82083.0,81834.0,82077.0,9524
2012-11-29 00:00:00,82076.0,82208.0,82013.0,82061.0,12471
2012-11-29 04:00:00,82061.0,82200.0,82001.0,82126.0,11388
2012-11-29 08:00:00,82126.0,82196.0,82087.0,82091.0,13513
2012-11-29 12:00:00,82093.0,82165.0,81908.0,81988.0,7774
2012-11-29 16:00:00,81985.0,82155.0,81944.0,82110.0,8299
2012-11-29 20:00:00,82112.0,82146.0,82070.0,82120.0,3492
2012-11-30 00:00:00,82121.0,82538.0,82041.0,82435.0,8883
2012-11-30 04:00:00,82434.0,82523.0,82339.0,82444.0,12588
2012-11-30 08:00:00,82443.0,82741.0,82441.0,82656.0,16993
2012-11-30 12:00:00,82657.0,82718.0,82502.0,82509.0,14830
2012-11-30 16:00:00,82508.0,82556.0,82419.0,82490.0,14125
2012-11-30 20:00:00,82491.0,82501.0,82352.0,82467.0,7277
2012-12-03 00:00:00,82400.0,82497.0,82319.0,82373.0,10165
2012-12-03 04:00:00,82373.0,82455.0,82262.0,82325.0,9930
2012-12-03 08:00:00,82325.0,82340.0,81989.0,82119.0,14669
2012-12-03 12:00:00,82119.0,82369.0,82082.0,82325.0,14242
2012-12-03 16:00:00,82324.0,82329.0,82171.0,82186.0,12986
2012-12-03 20:00:00,82189.0,82265.0,82168.0,82174.0,7610
2012-12-04 00:00:00,82173.0,82206.0,82038.0,82070.0,8973
2012-12-04 04:00:00,82071.0,82141.0,82035.0,82057.0,10385
2012-12-04 08:00:00,82058.0,82103.0,81862.0,81988.0,15255
2012-12-04 12:00:00,81992.0,82025.0,81788.0,81917.0,14690
2012-12-04 16:00:00,81919.0,81960.0,81711.0,81868.0,14697
2012-12-04 20:00:00,81869.0,81960.0,81800.0,81888.0,8067
2012-12-05 00:00:00,81890.0,82221.0,81789.0,82180.0,10349
