Date,open,high,low,close,tick_volume
2012-11-16 08:00:00,80439.0,80442.0,80292.0,80313.0,4753
2012-11-16 09:00:00,80311.0,80350.0,80242.0,80262.0,5351
2012-11-16 10:00:00,80265.0,80272.0,80200.0,80236.0,5217
2012-11-16 11:00:00,80234.0,80313.0,80212.0,80308.0,4916
2012-11-16 12:00:00,80309.0,80374.0,80292.0,80307.0,4319
2012-11-16 13:00:00,80302.0,80331.0,80245.0,80298.0,4586
2012-11-16 14:00:00,80294.0,80316.0,80212.0,80229.0,5064
2012-11-16 15:00:00,80234.0,80277.0,80206.0,80220.0,5228
2012-11-16 16:00:00,80218.0,80232.0,80089.0,80172.0,6440
2012-11-16 17:00:00,80176.0,80184.0,80112.0,80135.0,5829
2012-11-16 18:00:00,80137.0,80191.0,80111.0,80158.0,4874
2012-11-16 19:00:00,80160.0,80210.0,80111.0,80139.0,3795
2012-11-16 20:00:00,80142.0,80142.0,80089.0,80118.0,2165
2012-11-16 21:00:00,80116.0,80182.0,80097.0,80142.0,2153
2012-11-16 22:00:00,80143.0,80219.0,80141.0,80205.0,1720
2012-11-19 00:00:00,80165.0,80243.0,80159.0,80238.0,2627
2012-11-19 01:00:00,80240.0,80252.0,80181.0,80216.0,2312
2012-11-19 02:00:00,80214.0,80231.0,80146.0,80147.0,2059
2012-11-19 03:00:00,80146.0,80231.0,80141.0,80208.0,1701
2012-11-19 04:00:00,80209.0,80213.0,80167.0,80173.0,1320
2012-11-19 05:00:00,80174.0,80183.0,80127.0,80138.0,1036
2012-11-19 06:00:00,80141.0,80189.0,80122.0,80176.0,2149
2012-11-19 07:00:00,80176.0,80221.0,80134.0,80205.0,2613
2012-11-19 08:00:00,80202.0,80280.0,80176.0,80253.0,4081
2012-11-19 09:00:00,80251.0,80372.0,80163.0,80344.0,5514
2012-11-19 10:00:00,80342.0,80367.0,80278.0,80340.0,4568
2012-11-19 11:00:00,80338.0,80365.0,80215.0,80236.0,4269
2012-11-19 12:00:00,80240.0,80320.0,80208.0,80303.0,4207
2012-11-19 13:00:00,80305.0,80319.0,80269.0,80295.0,3953
2012-11-19 14:00:00,80287.0,80338.0,80280.0,80307.0,4445
2012-11-19 15:00:00,80310.0,80388.0,80261.0,80336.0,5201
2012-11-19 16:00:00,80339.0,80542.0,80337.0,80524.0,6105
2012-11-19 17:00:00,80525.0,80534.0,80455.0,80490.0,4442
2012-11-19 18:00:00,80487.0,80537.0,80448.0,80463.0,3075
2012-11-19 19:00:00,80462.0,80514.0,80454.0,80503.0,2941
2012-11-19 20:00:00,80499.0,80524.0,80480.0,80521.0,1696
2012-11-19 21:00:00,80522.0,80531.0,80495.0,80527.0,1628
2012-11-19 22:00:00,80528.0,80545.0,80516.0,80535.0,1522
2012-11-19 23:00:00,80535.0,80536.0,80251.0,80339.0,3769
2012-11-20 00:00:00,80337.0,80392.0,80311.0,80316.0,1965
2012-11-20 01:00:00,80317.0,80407.0,80308.0,80388.0,1618
2012-11-20 02:00:00,80389.0,80418.0,80356.0,80372.0,1451
2012-11-20 03:00:00,80373.0,80382.0,80345.0,80351.0,1142
2012-11-20 04:00:00,80349.0,80473.0,80333.0,80435.0,1984
2012-11-20 05:00:00,80434.0,80444.0,80369.0,80381.0,1486
2012-11-20 06:00:00,80380.0,80412.0,80368.0,80394.0,2333
2012-11-20 07:00:00,80391.0,80398.0,80320.0,80356.0,2996
2012-11-20 08:00:00,80357.0,80448.0,80334.0,80358.0,4509
2012-11-20 09:00:00,80358.0,80502.0,80313.0,80406.0,5791
2012-11-20 10:00:00,80405.0,80474.0,80382.0,80419.0,4732
2012-11-20 11:00:00,80417.0,80473.0,80409.0,80433.0,5068
2012-11-20 12:00:00,80434.0,80458.0,80375.0,80447.0,4609
2012-11-20 13:00:00,80443.0,80456.0,80392.0,80440.0,5022
2012-11-20 14:00:00,80440.0,80511.0,80415.0,80449.0,5334
2012-11-20 15:00:00,80444.0,80455.0,80350.0,80427.0,5430
2012-11-20 16:00:00,80426.0,80491.0,80395.0,80433.0,5031
2012-11-20 17:00:00,80429.0,80523.0,80424.0,80452.0,5000
2012-11-20 18:00:00,80447.0,80484.0,80370.0,80419.0,4222
2012-11-20 19:00:00,80419.0,80450.0,80378.0,80417.0,3861
2012-11-20 20:00:00,80415.0,80450.0,80408.0,80449.0,1909
2012-11-20 21:00:00,80450.0,80492.0,80439.0,80476.0,1720
2012-11-20 22:00:00,80475.0,80493.0,80461.0,80462.0,1363
2012-11-20 23:00:00,80460.0,80471.0,80437.0,80443.0,1509
2012-11-21 00:00:00,80444.0,80479.0,80433.0,80453.0,1262
2012-11-21 01:00:00,80452.0,80459.0,80427.0,80450.0,1747
2012-11-21 02:00:00,80452.0,80455.0,80391.0,80415.0,1680
2012-11-21 03:00:00,80416.0,80430.0,80377.0,80391.0,1416
2012-11-21 04:00:00,80392.0,80487.0,80160.0,80198.0,3037
2012-11-21 05:00:00,80197.0,80199.0,80047.0,80147.0,2999
2012-11-21 06:00:00,80151.0,80201.0,80132.0,80181.0,3566
2012-11-21 07:00:00,80180.0,80277.0,80158.0,80252.0,3723
2012-11-21 08:00:00,80249.0,80283.0,80172.0,80271.0,5268
2012-11-21 09:00:00,80270.0,80285.0,80188.0,80282.0,5235
2012-11-21 10:00:00,80282.0,80380.0,80243.0,80287.0,5664
2012-11-21 11:00:00,80286.0,80409.0,80285.0,80400.0,4820
2012-11-21 12:00:00,80401.0,80465.0,80363.0,80368.0,5228
2012-11-21 13:00:00,80369.0,80381.0,80303.0,80334.0,4576
2012-11-21 14:00:00,80329.0,80398.0,80326.0,80391.0,5286
2012-11-21 15:00:00,80390.0,80480.0,80386.0,80462.0,5586
2012-11-21 16:00:00,80463.0,80503.0,80395.0,80431.0,5742
