Date,open,high,low,close,tick_volume
2012-11-26 20:00:00,160102.0,160341.99999999997,160082.0,160322.0,5858
2012-11-27 00:00:00,160319.0,160443.0,160236.0,160341.0,6679
2012-11-27 04:00:00,160341.99999999997,160429.0,160297.0,160405.0,4821
2012-11-27 08:00:00,160402.99999999997,160505.0,160150.00000000003,160243.0,13778
2012-11-27 12:00:00,160241.0,160551.0,160153.0,160445.0,13777
2012-11-27 16:00:00,160446.0,160487.0,160123.00000000003,160277.0,11333
2012-11-27 20:00:00,160275.0,160285.0,160087.0,160155.0,6192
2012-11-28 00:00:00,160153.0,160221.0,160084.0,160166.0,4736
2012-11-28 04:00:00,160166.0,160173.0,159945.0,160017.0,5894
2012-11-28 08:00:00,160018.0,160169.0,159983.0,160050.0,12320
2012-11-28 12:00:00,160051.0,160078.0,159618.0,159705.0,13552
2012-11-28 16:00:00,159707.0,160154.0,159618.0,160106.0,14262
2012-11-28 20:00:00,160105.0,160192.99999999997,160058.0,160124.0,6450
2012-11-29 00:00:00,160124.99999999997,160163.0,160096.00000000003,160146.0,4444
2012-11-29 04:00:00,160142.0,160200.0,160058.0,160063.99999999997,4210
2012-11-29 08:00:00,160059.0,160305.0,160015.0,160176.0,13276
2012-11-29 12:00:00,160174.0,160476.0,160091.0,160412.0,13157
2012-11-29 16:00:00,160413.0,160468.0,160131.0,160364.0,13715
2012-11-29 20:00:00,160363.0,160420.0,160344.0,160414.0,5017
2012-11-30 00:00:00,160412.0,160477.0,160341.0,160463.99999999997,5553
2012-11-30 04:00:00,160463.99999999997,160485.0,160418.0,160428.00000000003,5028
2012-11-30 08:00:00,160429.0,160610.0,160211.0,160331.0,13101
2012-11-30 12:00:00,160329.0,160617.0,159885.0,159972.0,14482
2012-11-30 16:00:00,159972.0,160327.0,159953.0,160241.0,12663
2012-11-30 20:00:00,160240.0,160303.0,160057.0,160107.0,5209
2012-12-03 00:00:00,160221.0,160472.0,160198.0,160406.0,5405
2012-12-03 04:00:00,160406.0,160420.0,160260.0,160377.0,4497
2012-12-03 08:00:00,160380.0,160679.00000000003,160298.0,160581.0,11868
2012-12-03 12:00:00,160583.0,160868.0,160486.0,160734.99999999997,13624
2012-12-03 16:00:00,160736.0,161152.0,160727.0,160975.0,11129
2012-12-03 20:00:00,160974.0,160997.0,160850.0,160945.0,6131
2012-12-04 00:00:00,160944.0,160973.0,160859.0,160878.0,4191
2012-12-04 04:00:00,160879.0,161016.0,160871.0,160978.0,5264
2012-12-04 08:00:00,160979.0,161285.0,160968.0,161173.0,13210
2012-12-04 12:00:00,161171.0,161303.0,161003.0,161080.0,13387
2012-12-04 16:00:00,161080.0,161137.0,160880.0,161000.0,11340
2012-12-04 20:00:00,161001.0,161057.0,160921.0,160999.0,5987
2012-12-05 00:00:00,160998.0,161084.0,160934.0,160997.0,5237
2012-12-05 04:00:00,160999.0,161176.0,160999.0,161124.0,5683
2012-12-05 08:00:00,161121.0,161168.99999999997,160920.0,161030.0,9446
2012-12-05 12:00:00,161029.0,161140.00000000003,160823.0,161019.0,11871
2012-12-05 16:00:00,161019.99999999997,161086.0,160877.0,161014.0,11716
2012-12-05 20:00:00,161012.99999999997,161026.0,160858.0,160914.0,5765
2012-12-06 00:00:00,160915.0,160995.0,160872.0,160902.0,5647
2012-12-06 04:00:00,160901.0,160912.0,160845.0,160873.0,3975
2012-12-06 08:00:00,160874.0,161167.00000000003,160780.0,161139.0,11950
2012-12-06 12:00:00,161138.0,161272.0,160975.0,160988.0,16394
2012-12-06 16:00:00,160990.0,160999.0,160393.0,160454.0,12801
2012-12-06 20:00:00,160456.0,160533.0,160354.0,160415.0,5936
2012-12-07 00:00:00,160415.0,160564.0,160415.0,160544.0,5831
2012-12-07 04:00:00,160544.0,160566.0,160500.0,160527.0,5252
2012-12-07 08:00:00,160526.0,160604.0,160222.0,160287.0,13288
2012-12-07 12:00:00,160285.0,160325.0,160016.0,160062.00000000003,16008
2012-12-07 16:00:00,160063.99999999997,160426.0,160063.99999999997,160345.0,10916
2012-12-07 20:00:00,160345.0,160423.0,160301.0,160374.00000000003,4150
2012-12-10 00:00:00,160335.0,160420.0,160214.0,160284.0,4986
2012-12-10 04:00:00,160285.0,160288.0,160164.0,160253.0,4243
2012-12-10 08:00:00,160252.0,160424.0,160130.0,160420.0,11739
2012-12-10 12:00:00,160419.0,160960.0,160394.0,160918.0,12239
2012-12-10 16:00:00,160918.0,160928.0,160625.0,160680.0,8489
2012-12-10 20:00:00,160682.0,160811.0,160666.0,160747.0,4750
2012-12-11 00:00:00,160743.0,160757.0,160685.0,160751.0,3739
2012-12-11 04:00:00,160749.0,160870.0,160703.0,160760.0,5059
2012-12-11 08:00:00,160761.0,160887.0,160697.0,160783.0,12434
2012-12-11 12:00:00,160784.0,161092.0,160736.0,161073.99999999997,12208
