Date,open,high,low,close,tick_volume
2012-11-14,172497.0,173400.0,172068.0,172672.0,157114
2012-11-15,172665.0,172786.0,170468.0,171605.0,149793
2012-11-16,171716.0,171721.0,170575.0,171357.0,152735
2012-11-19,171457.0,173550.0,171429.0,173163.0,127858
2012-11-20,173110.0,173560.0,172211.0,172763.0,138086
2012-11-21,172775.0,173184.0,172050.0,172860.0,130964
2012-11-22,172903.0,173250.0,172843.0,172974.0,66040
2012-11-23,172884.0,175428.0,172795.0,175113.0,113929
2012-11-26,175035.0,175219.0,174586.0,174856.0,137326
2012-11-27,174915.0,175171.0,174037.0,174201.0,144757
2012-11-28,174165.0,174305.0,170559.0,171930.0,172014
2012-11-29,171960.0,172848.0,171800.0,172570.0,146770
2012-11-30,172545.0,173165.0,170843.0,171413.0,152626
2012-12-03,171496.0,172251.0,171251.0,171553.0,136912
2012-12-04,171631.0,171733.0,169121.0,169738.0,176274
2012-12-05,169647.0,170686.0,168475.0,169374.0,151181
2012-12-06,169368.0,170321.0,168590.0,169987.0,157345
2012-12-07,169952.0,170547.0,168401.0,170359.0,149382
2012-12-10,170368.0,171721.0,170261.0,171285.0,100668
2012-12-11,171288.0,171431.0,170475.0,170991.0,118936
2012-12-12,171011.0,172327.0,170711.0,171151.0,161501
2012-12-13,170982.0,171112.0,168939.0,169722.0,189210
2012-12-14,169693.0,170041.0,169318.0,169538.0,133276
2012-12-17,169948.0,169978.0,168649.0,169801.0,126095
2012-12-18,169836.0,170307.0,166087.0,167048.0,161717
2012-12-19,167230.0,167672.0,166322.0,166683.0,144253
2012-12-20,166615.0,167178.0,163548.0,164715.0,151079
2012-12-21,164792.0,165961.0,163544.0,165704.0,145715
2012-12-24,165722.0,166580.0,165181.0,165825.0,74438
2012-12-26,165561.0,166789.0,165523.0,165996.0,57474
2012-12-27,165874.0,166535.0,165254.0,166386.0,90747
2012-12-28,166437.0,166608.0,165349.0,165516.0,79163
2012-12-31,165602.0,168040.0,165582.0,167612.0,65531
2013-01-02,167325.0,169477.0,167010.0,168661.0,121942
2013-01-03,168612.0,168984.0,166056.0,166317.0,127633
2013-01-04,166398.0,166409.0,162580.0,165575.0,199229
2013-01-07,165860.0,166247.0,164267.0,164698.0,146348
2013-01-08,164798.0,166241.0,164644.0,165865.0,142439
2013-01-09,165986.0,166581.0,165134.0,165757.0,129482
2013-01-10,165783.0,167877.0,165372.0,167468.0,122697
2013-01-11,167571.0,167679.0,165326.0,166271.0,133068
2013-01-14,166158.0,167470.0,165988.0,166759.0,112886
2013-01-15,166790.0,168506.0,166633.0,167912.0,141704
2013-01-16,167973.0,168476.0,167339.0,167941.0,121528
2013-01-17,168072.0,169610.0,166669.0,168760.0,141169
2013-01-18,168714.0,169517.0,168331.0,168331.0,118053
2013-01-21,168848.0,169120.0,168581.0,168962.0,70152
2013-01-22,169019.0,169599.0,168659.0,169193.0,115627
2013-01-23,169310.0,169494.0,168362.0,168573.0,105834
2013-01-24,168431.0,168598.0,166486.0,166777.0,139703
2013-01-25,166841.0,167227.0,165587.0,165891.0,138587
2013-01-28,165966.0,166229.0,165189.0,165567.0,122762
2013-01-29,165494.0,166594.0,165473.0,166365.0,110621
2013-01-30,166339.0,168374.0,166265.0,167671.0,132974
2013-01-31,167585.0,168072.0,165777.0,166344.0,137208
2013-02-01,166393.0,168211.0,165985.0,166711.0,139169
2013-02-04,166880.0,167760.0,166148.0,167416.0,125535
2013-02-05,167450.0,168497.0,166662.0,167274.0,146739
2013-02-06,167291.0,167987.0,166831.0,167747.0,122385
2013-02-07,167739.0,168316.0,166416.0,167140.0,152000
2013-02-08,167209.0,167364.0,166503.0,166697.0,131363
2013-02-11,166736.0,166954.0,164377.0,164784.0,124151
2013-02-12,164729.0,165330.0,163921.0,165085.0,139816
2013-02-13,165238.0,165346.0,164048.0,164235.0,140446
2013-02-14,164186.0,165007.0,163279.0,163425.0,152328
2013-02-15,163403.0,163599.0,159787.0,160923.0,184006
2013-02-18,160922.0,161879.0,160703.0,160963.0,115595
2013-02-19,161013.0,161520.0,160072.0,160465.0,167865
2013-02-20,160455.0,160953.0,155865.0,156394.0,260459
2013-02-21,156762.0,158498.0,155504.0,157591.0,261657
2013-02-22,157773.0,158724.0,156985.0,158046.0,195115
2013-02-25,158091.0,159699.0,157517.0,159383.0,203098
2013-02-26,159222.0,162010.0,158444.0,161366.0,262603
2013-02-27,161352.0,161483.0,159215.0,159705.0,192184
2013-02-28,159696.0,160301.0,157499.0,157999.0,213561
2013-03-01,158061.0,158728.0,156481.0,157623.0,232669
2013-03-04,158020.0,158489.0,156938.0,157363.0,174637
2013-03-05,157439.0,158651.0,157195.0,157530.0,157433
2013-03-06,157528.0,158491.0,156739.0,158346.0,162306
2013-03-07,158445.0,158546.0,157491.0,157876.0,152290
2013-03-08,157808.0,158374.0,156141.0,157855.0,186289
2013-03-11,157860.0,158339.0,157550.0,158159.0,110858
2013-03-12,158201.0,159839.0,158002.0,159274.0,124806
2013-03-13,159307.0,159935.0,158563.0,158754.0,121773
2013-03-14,158923.0,159334.0,157631.0,159013.0,131809
2013-03-15,159066.0,159908.0,158852.0,159195.0,108479
2013-03-18,160462.0,161124.0,159167.0,160501.0,158229
2013-03-19,160575.0,161560.0,160002.0,161223.0,131548
2013-03-20,161317.0,161477.0,160290.0,160595.0,118753
2013-03-21,160643.0,161684.0,160449.0,161449.0,98144
2013-03-22,161576.0,161615.0,160352.0,160842.0,97728
2013-03-25,160832.0,161379.0,158965.0,160514.0,138710
2013-03-26,160408.0,160601.0,159461.0,159922.0,104342
2013-03-27,160065.0,160835.0,159129.0,160511.0,119550
2013-03-28,160501.0,160764.0,159397.0,159610.0,115801
2013-04-01,160084.0,160104.0,159479.0,159950.0,77759
2013-04-02,159928.0,160392.0,157359.0,157596.0,120557
2013-04-03,157618.0,157714.0,154944.0,155720.0,163329
2013-04-04,155726.0,155951.0,154012.0,155466.0,181377
2013-04-05,155380.0,158125.0,154931.0,158079.0,163789
2013-04-08,158224.0,158265.0,156735.0,157353.0,110719
2013-04-09,157243.0,159038.0,157039.0,158519.0,119805
2013-04-10,158501.0,158861.0,155570.0,155791.0,160924
2013-04-11,155775.0,156840.0,155338.0,156099.0,131732
2013-04-12,155995.0,156471.0,148175.0,148233.0,272307
2013-04-15,148282.0,149557.0,133709.0,134800.0,679039
2013-04-16,136217.0,140344.0,132154.0,136631.0,455308
2013-04-17,137233.0,139512.0,136488.0,137574.0,313402
2013-04-18,137633.0,140207.0,133614.0,139050.0,297097
2013-04-19,139458.0,142511.0,138580.0,140353.0,190129
2013-04-22,140588.0,143905.0,140360.0,142550.0,241280
2013-04-23,142606.0,143284.0,140493.0,141416.0,247837
2013-04-24,141342.0,143337.0,141223.0,143145.0,204051
2013-04-25,143077.0,146919.0,142708.0,146652.0,211507
2013-04-26,146607.0,148521.0,144791.0,146101.0,272635
2013-04-29,146669.0,147876.0,146214.0,147477.0,185912
2013-04-30,147478.0,147994.0,146100.0,147659.0,181769
2013-05-01,147567.0,147807.0,144041.0,145702.0,217896
2013-05-02,145765.0,147387.0,144884.0,146696.0,198148
2013-05-03,146632.0,148808.0,145611.0,147045.0,218120
2013-05-06,147021.0,147885.0,146448.0,146915.0,146696
2013-05-07,146937.0,147065.0,144137.0,145207.0,210295
2013-05-08,145143.0,147668.0,144767.0,147365.0,179310
2013-05-09,147238.0,147582.0,145333.0,145713.0,183774
2013-05-10,145732.0,146218.0,141974.0,144739.0,266105
2013-05-13,144598.0,144674.0,142587.0,143081.0,186957
2013-05-14,143066.0,144547.0,142123.0,142556.0,229154
2013-05-15,142551.0,143080.0,138837.0,139286.0,281001
2013-05-16,139560.0,139831.0,136962.0,138609.0,298414
2013-05-17,138484.0,139306.0,135526.0,135889.0,300378
2013-05-20,136459.0,139954.0,133795.0,139341.0,359215
2013-05-21,139333.0,140166.0,135970.0,137638.0,300552
2013-05-22,137641.0,141431.0,135444.0,136950.0,364182
2013-05-23,136942.0,139807.0,135661.0,139080.0,323679
2013-05-24,139137.0,139845.0,138236.0,138579.0,192075
2013-05-27,138790.0,139683.0,138433.0,139440.0,70881
2013-05-28,139386.0,139948.0,137369.0,138098.0,201753
2013-05-29,138197.0,139535.0,138009.0,139351.0,183294
2013-05-30,139321.0,141805.0,138878.0,141395.0,208596
2013-05-31,141293.0,142190.0,138472.0,138764.0,204066
2013-06-03,138950.0,141704.0,138897.0,141129.0,198957
2013-06-04,141080.0,141507.0,138907.0,139940.0,186024
2013-06-05,139920.0,141052.0,139581.0,140374.0,214874
2013-06-06,140206.0,142389.0,139178.0,141353.0,236314
2013-06-07,141311.0,141797.0,137778.0,138196.0,252501
2013-06-10,137918.0,138895.0,137579.0,138628.0,195907
2013-06-11,138630.0,138753.0,136529.0,137788.0,223123
2013-06-12,137826.0,139463.0,137312.0,138846.0,167941
2013-06-13,138808.0,139488.0,137446.0,138512.0,214407
2013-06-14,138632.0,139234.0,137843.0,139025.0,176340
2013-06-17,138919.0,139193.0,138047.0,138509.0,122530
2013-06-18,138487.0,138606.0,136113.0,136792.0,167719
2013-06-19,136824.0,137666.0,134901.0,135103.0,176042
2013-06-20,135093.0,135115.0,127613.00000000001,128442.0,464971
2013-06-21,128177.0,130247.0,126943.0,129557.0,316104
