Date,open,high,low,close,tick_volume
2012-05-17 08:00:00,154759.0,155384.0,154740.0,155295.0,4418
2012-05-17 09:00:00,155297.0,155297.0,154837.0,154966.0,5512
2012-05-17 10:00:00,154975.0,155055.0,154563.0,154801.0,6503
2012-05-17 11:00:00,154798.0,155050.0,154654.0,154952.0,5950
2012-05-17 12:00:00,154978.0,154978.0,154619.0,154805.0,6485
2012-05-17 13:00:00,154801.0,154915.0,154555.0,154693.0,5556
2012-05-17 14:00:00,154693.0,155764.0,154641.0,155714.0,8013
2012-05-17 15:00:00,155710.0,155806.0,155120.0,155572.0,11609
2012-05-17 16:00:00,155595.0,155634.0,154897.0,155186.0,11280
2012-05-17 17:00:00,155211.0,157481.0,155211.0,157157.0,14559
2012-05-17 18:00:00,157158.0,157981.0,157067.0,157894.0,13523
2012-05-17 19:00:00,157891.0,157902.0,157401.0,157624.0,11404
2012-05-17 20:00:00,157602.0,157848.0,157175.0,157362.0,8195
2012-05-17 21:00:00,157373.0,157575.0,157254.0,157369.0,6144
2012-05-17 22:00:00,157379.0,157523.0,157265.0,157415.0,4562
2012-05-17 23:00:00,157413.0,157428.0,157255.0,157360.0,2482
2012-05-18 01:00:00,157409.0,157468.0,157318.0,157429.0,1192
2012-05-18 02:00:00,157422.0,157517.0,157359.0,157508.0,1607
2012-05-18 03:00:00,157508.0,157617.0,157342.0,157507.0,4473
2012-05-18 04:00:00,157503.0,157668.0,157335.0,157547.0,6331
2012-05-18 05:00:00,157547.0,157657.0,157468.0,157549.0,3838
2012-05-18 06:00:00,157551.0,157650.0,157455.0,157456.0,3561
2012-05-18 07:00:00,157454.0,157513.0,157255.0,157396.0,4398
2012-05-18 08:00:00,157398.0,157461.0,156794.0,157097.0,6849
2012-05-18 09:00:00,157092.0,157296.0,156953.0,157200.0,6951
2012-05-18 10:00:00,157205.0,157877.0,157064.0,157765.0,8247
2012-05-18 11:00:00,157765.0,158949.0,157748.0,158746.0,10679
2012-05-18 12:00:00,158744.0,159419.0,158420.0,159098.0,8059
2012-05-18 13:00:00,159098.0,159215.0,158878.0,159025.0,6651
2012-05-18 14:00:00,158988.0,159206.0,158815.0,159005.0,7506
2012-05-18 15:00:00,158985.0,159043.0,158499.0,158886.0,9153
2012-05-18 16:00:00,158888.0,159280.0,158672.0,159182.0,12744
2012-05-18 17:00:00,159185.0,159759.0,158929.0,159503.0,12917
2012-05-18 18:00:00,159454.0,159617.0,158800.0,159036.0,11710
2012-05-18 19:00:00,159038.0,159313.0,158586.0,158682.0,11883
2012-05-18 20:00:00,158679.0,159217.0,158671.0,158881.0,8377
2012-05-18 21:00:00,158863.0,159102.0,158675.0,159034.0,5719
2012-05-18 22:00:00,159012.0,159414.0,158922.0,159162.0,5557
2012-05-18 23:00:00,159135.0,159368.0,159040.0,159218.0,1678
2012-05-21 01:00:00,159276.0,159370.0,159097.0,159163.0,1657
2012-05-21 02:00:00,159171.0,159417.0,159122.0,159405.0,2641
2012-05-21 03:00:00,159407.0,159736.0,159183.0,159363.0,5710
2012-05-21 04:00:00,159361.0,159678.0,159342.0,159626.0,5169
2012-05-21 05:00:00,159628.0,159736.0,159442.0,159599.0,3613
2012-05-21 06:00:00,159602.0,159841.0,159579.0,159789.0,2936
2012-05-21 07:00:00,159790.0,159913.0,159739.0,159739.0,3600
2012-05-21 08:00:00,159751.0,159838.0,159648.0,159786.0,3760
2012-05-21 09:00:00,159791.0,159883.0,159440.0,159665.0,4489
2012-05-21 10:00:00,159669.0,159783.0,159241.0,159485.0,6898
2012-05-21 11:00:00,159484.0,159699.0,159133.0,159199.0,5386
2012-05-21 12:00:00,159198.0,159339.0,158878.0,159189.0,6484
2012-05-21 13:00:00,159183.0,159295.0,159013.0,159097.0,5130
2012-05-21 14:00:00,159095.0,159403.0,159092.0,159300.0,5579
2012-05-21 15:00:00,159303.0,159316.0,158648.0,158918.0,8554
2012-05-21 16:00:00,158923.0,158989.0,158479.0,158851.0,11268
2012-05-21 17:00:00,158830.0,159599.0,158730.0,159050.0,11224
2012-05-21 18:00:00,159015.0,159192.0,158799.0,159125.0,8134
2012-05-21 19:00:00,159130.0,159446.0,159033.0,159136.0,7297
2012-05-21 20:00:00,159139.0,159181.0,158784.0,158883.0,6949
2012-05-21 21:00:00,158885.0,159078.0,158733.0,159017.0,3327
2012-05-21 22:00:00,159027.0,159332.0,158976.0,159301.0,3869
2012-05-21 23:00:00,159300.0,159456.0,159204.0,159342.0,2399
2012-05-22 01:00:00,159314.0,159392.0,159280.0,159369.0,1160
2012-05-22 02:00:00,159367.0,159437.0,159331.0,159428.0,1519
2012-05-22 03:00:00,159430.0,159432.0,159201.0,159241.0,2989
2012-05-22 04:00:00,159233.0,159294.0,158998.0,159141.0,3884
2012-05-22 05:00:00,159143.0,159214.0,159050.0,159158.0,2243
2012-05-22 06:00:00,159156.0,159160.0,158939.0,159002.0,2454
2012-05-22 07:00:00,159004.0,159076.0,158863.0,158874.0,2740
2012-05-22 08:00:00,158876.0,159089.0,158866.0,159022.0,4334
2012-05-22 09:00:00,159017.0,159098.0,158609.0,158689.0,4697
2012-05-22 10:00:00,158683.0,158885.0,158178.0,158325.0,7519
2012-05-22 11:00:00,158320.0,158422.0,157644.0,157807.0,6622
2012-05-22 12:00:00,157805.0,157839.0,157292.0,157747.0,8199
2012-05-22 13:00:00,157743.0,157874.0,157422.0,157781.0,5756
2012-05-22 14:00:00,157784.0,158229.0,157733.0,158119.0,6128
2012-05-22 15:00:00,158122.0,158170.0,157588.0,157866.0,8133
2012-05-22 16:00:00,157902.0,158312.0,157748.0,158005.0,10465
2012-05-22 17:00:00,157876.0,159068.0,157874.0,158792.0,12597
2012-05-22 18:00:00,158794.0,158997.0,158325.0,158420.0,10803
2012-05-22 19:00:00,158391.0,158437.0,158033.0,158229.0,8469
2012-05-22 20:00:00,158223.0,158293.0,157560.0,157721.0,8172
2012-05-22 21:00:00,157712.0,157730.0,156822.0,157224.0,6937
2012-05-22 22:00:00,157211.0,157332.0,156130.0,156688.0,7160
2012-05-22 23:00:00,156669.0,156960.0,156628.0,156814.0,2998
2012-05-23 01:00:00,156700.0,156861.0,156673.0,156832.0,2494
2012-05-23 02:00:00,156830.0,156865.0,156594.0,156734.0,2105
2012-05-23 03:00:00,156736.0,156758.0,155578.0,155765.0,7182
2012-05-23 04:00:00,155780.0,156034.0,155658.0,155944.0,6736
2012-05-23 05:00:00,155947.0,156257.0,155794.0,156075.0,4309
2012-05-23 06:00:00,156072.0,156129.0,155818.0,156062.0,4686
2012-05-23 07:00:00,156063.0,156159.0,155933.0,156014.0,5825
2012-05-23 08:00:00,156015.0,156052.0,155748.0,155977.0,5315
2012-05-23 09:00:00,155979.0,155989.0,155529.0,155917.0,7281
2012-05-23 10:00:00,155918.0,156265.0,155660.0,155827.0,7306
2012-05-23 11:00:00,155845.0,155856.0,155150.0,155532.0,6840
2012-05-23 12:00:00,155524.0,155794.0,155426.0,155495.0,5992
2012-05-23 13:00:00,155505.0,156016.0,155407.0,155970.0,6999
2012-05-23 14:00:00,155968.0,156202.0,155801.0,156148.0,7013
2012-05-23 15:00:00,156147.0,156300.0,155763.0,156191.0,8654
2012-05-23 16:00:00,156191.0,156465.0,155197.0,155215.0,11392
2012-05-23 17:00:00,155259.0,155525.0,153483.0,154122.0,12617
2012-05-23 18:00:00,154120.0,154393.0,153605.0,153687.0,11498
2012-05-23 19:00:00,153689.0,154490.0,153314.0,154409.0,10634
2012-05-23 20:00:00,154415.0,155062.0,154270.0,154698.0,11174
2012-05-23 21:00:00,154696.0,156092.0,154533.0,156090.0,9216
2012-05-23 22:00:00,156095.0,156370.0,155919.0,156112.0,9761
2012-05-23 23:00:00,156113.0,156233.0,155955.0,156107.0,3602
2012-05-24 01:00:00,156184.0,156337.0,156146.0,156214.0,3761
2012-05-24 02:00:00,156219.0,156248.0,155803.0,155847.0,2837
2012-05-24 03:00:00,155849.0,156129.0,155827.0,155884.0,4616
2012-05-24 04:00:00,155884.0,156287.0,155883.0,156140.0,5538
2012-05-24 05:00:00,156141.0,156211.0,155927.0,156130.0,3693
2012-05-24 06:00:00,156129.0,156157.0,155843.0,156004.0,3749
2012-05-24 07:00:00,156008.0,156024.0,155695.0,155741.0,3874
2012-05-24 08:00:00,155726.0,155828.0,155376.0,155754.0,6259
2012-05-24 09:00:00,155751.0,156258.0,155582.0,156120.0,6012
2012-05-24 10:00:00,156121.0,156121.0,155357.0,155442.0,6929
2012-05-24 11:00:00,155438.0,155657.0,155228.0,155536.0,7542
2012-05-24 12:00:00,155538.0,156025.0,155525.0,155970.0,6422
2012-05-24 13:00:00,155972.0,156846.0,155956.0,156673.0,7398
2012-05-24 14:00:00,156673.0,157035.0,156437.0,156668.0,7892
2012-05-24 15:00:00,156666.0,157622.0,156319.0,157569.0,11042
2012-05-24 16:00:00,157566.0,157773.0,156684.0,156849.0,11391
2012-05-24 17:00:00,156865.0,157503.0,156736.0,157169.0,12649
2012-05-24 18:00:00,157167.0,157416.0,156855.0,156974.0,9045
2012-05-24 19:00:00,156971.0,156985.0,156343.0,156377.0,8995
2012-05-24 20:00:00,156386.0,156590.0,155138.0,155190.0,10707
2012-05-24 21:00:00,155191.0,155744.0,155177.0,155470.0,6151
2012-05-24 22:00:00,155468.0,156028.0,155368.0,155943.0,4727
2012-05-24 23:00:00,155945.0,156074.0,155835.0,155873.0,1628
2012-05-25 01:00:00,155786.0,155927.0,155779.0,155852.0,1727
2012-05-25 02:00:00,155855.0,155872.0,155470.0,155629.0,2566
2012-05-25 03:00:00,155631.0,155958.0,155621.0,155809.0,4592
2012-05-25 04:00:00,155786.0,155809.0,155551.0,155583.0,5810
2012-05-25 05:00:00,155582.0,155709.0,155244.0,155294.0,3621
2012-05-25 06:00:00,155299.0,155425.0,155124.0,155282.0,4286
2012-05-25 07:00:00,155280.0,155501.0,155249.0,155289.0,3788
2012-05-25 08:00:00,155290.0,155498.0,155269.0,155420.0,4336
2012-05-25 09:00:00,155418.0,156237.0,155287.0,156116.0,6738
2012-05-25 10:00:00,156115.0,156533.0,155956.0,156308.0,9093
2012-05-25 11:00:00,156310.0,156724.0,156188.0,156328.0,7079
2012-05-25 12:00:00,156306.0,156440.0,155887.0,155987.0,5809
2012-05-25 13:00:00,155991.0,156460.0,155921.0,156250.0,5901
2012-05-25 14:00:00,156252.0,156476.0,156095.0,156212.0,5973
2012-05-25 15:00:00,156210.0,156383.0,155738.0,156295.0,8724
2012-05-25 16:00:00,156297.0,156985.0,156195.0,156750.0,11421
2012-05-25 17:00:00,156749.0,157011.0,156191.0,156213.0,11147
2012-05-25 18:00:00,156254.0,156788.0,156240.0,156622.0,8800
2012-05-25 19:00:00,156620.0,156713.0,156542.0,156639.0,5429
2012-05-25 20:00:00,156632.0,157407.0,156542.0,157282.0,7528
2012-05-25 21:00:00,157280.0,157344.0,157151.0,157248.0,2952
2012-05-25 22:00:00,157252.0,157325.0,157078.0,157271.0,3254
2012-05-25 23:00:00,157262.0,157339.0,157181.0,157256.0,673
2012-05-28 01:00:00,157545.0,157630.0,157493.0,157593.0,1787
2012-05-28 02:00:00,157593.0,157650.0,157144.0,157427.0,2146
2012-05-28 03:00:00,157429.0,157571.0,157365.0,157396.0,3669
2012-05-28 04:00:00,157397.0,157715.0,157286.0,157637.0,5351
2012-05-28 05:00:00,157637.0,157650.0,157505.0,157560.0,2467
2012-05-28 06:00:00,157560.0,157714.0,157280.0,157686.0,3957
2012-05-28 07:00:00,157686.0,157790.0,157534.0,157742.0,3873
2012-05-28 08:00:00,157742.0,158073.0,157643.0,157987.0,3713
2012-05-28 09:00:00,157984.0,158394.0,157758.0,158226.0,5657
2012-05-28 10:00:00,158232.0,158378.0,157821.0,157853.0,6153
2012-05-28 11:00:00,157886.0,158034.0,157626.0,157942.0,5689
2012-05-28 12:00:00,157940.0,158263.0,157787.0,158121.0,5251
2012-05-28 13:00:00,158116.0,158277.0,157765.0,157939.0,5821
2012-05-28 14:00:00,157939.0,158012.0,157723.0,157804.0,3810
2012-05-28 15:00:00,157804.0,157839.0,157585.0,157714.0,3445
2012-05-28 16:00:00,157716.0,157814.0,157505.0,157617.0,5020
2012-05-28 17:00:00,157617.0,157641.0,157241.0,157592.0,4760
2012-05-28 18:00:00,157595.0,157711.0,157408.0,157568.0,3411
2012-05-28 19:00:00,157568.0,157576.0,157347.0,157424.0,2450
2012-05-28 20:00:00,157425.0,157447.0,157364.0,157374.0,186
2012-05-29 01:00:00,157364.0,157464.0,157322.0,157322.0,1047
2012-05-29 02:00:00,157321.0,157892.0,157289.0,157470.0,2875
2012-05-29 03:00:00,157470.0,157484.0,157124.0,157372.0,4970
2012-05-29 04:00:00,157373.0,157517.0,157256.0,157457.0,4464
2012-05-29 05:00:00,157455.0,157500.0,157286.0,157447.0,3828
2012-05-29 06:00:00,157450.0,157685.0,157384.0,157590.0,3127
2012-05-29 07:00:00,157590.0,157691.0,157353.0,157410.0,3606
2012-05-29 08:00:00,157407.0,157682.0,157360.0,157602.0,4247
2012-05-29 09:00:00,157603.0,157865.0,157506.0,157682.0,4414
